searchName,size,rotation,mapX,mapY
CAMBRIDGE ST.,26,10,655,444
WEBSTER ST.,26,79,497,568
HAMPHSIRE ST.,26,51,418,629
HARVARD ST.,26,31,500,884
MAIN ST.,26,8,615,1018
HARVARD BRIDGE,30,70,591,1514
MASSACHUSETTES ST.,26,70,753,1949
1ST ST.,26,-80,1175,898
LONGFELLOW BRIDGE,30,7,1309,1102
CAMBRIDGE ST.,26,-1,1709,1119
HANOVER ST.,26,-41,2063,1096
ATLANTIC AVE.,26,89,2352,1131
BEACON ST.,26,-19,1573,1429
TREMONT ST. (2),26,-71,1809,1524
HUNTINGTON AVE.,26,-50,966,2149
COLUMBUS AVE.,26,-51,1104,2267
TREMONT ST. (1),26,-40,1204,2361
WASHINGTON AVE.,26,-44,1400,2465
HARRISON AVE.,26,-46,1467,2547
ALBANY ST.,26,-43,1698,2523
HAMPDEN ST.,26,-85,1346,3053
SOUTHAMPTON ST.,26,15,1769,2923
DORCHESTER ST. (1),26,89,2116,2831
OLD COLONY AVE.,28,67,2210,2748
DORCHESTER ST. (2),26,-35,2469,2748
W BROADWAY,26,43,2382,2458
W FIRST ST.,26,42,2465,2313
E FIRST ST.,26,-1,2904,2498
E BROADWAY,26,-1,2916,2648
SUMMER ST.,26,35,2687,1947
COMMONWEALTH PIER,28,-61,2832,1702
FIRST PIER,26,-60,2925,1740
SOUTH BAY,40,-44,1784,2507
FT POINT CHANNEL,40,-64,2330,1764
BOSTON INNER HARBOR,42,30,2825,1310
CARSON BEACH,40,0,2790,3063
CHARLES RIVER,40,-20,915,1364
