streetNumber,region,mapX,mapY
1,NW,450,313
2,NW,813,384
3,NW,926,176
4,NW,1099,175
5,NW,1258,197
6,NW,1517,448
7,NW,582,580
8,NW,669,735
9,NW,902,627
10,NW,1091,705
11,NW,1259,625
12,NW,1487,655
1,NE,1608,195
2,NE,1790,169
3,NE,2089,170
4,NE,2160,264
5,NE,2305,287
6,NE,2550,222
7,NE,2801,211
8,NE,2224,441
9,NE,1668,699
10,NE,1858,621
11,NE,2043,708
12,NE,2155,639
13,NE,2266,730
14,NE,2338,619
15,NE,2407,722
16,NE,2521,601
17,NE,2561,732
1,WC,376,575
2,WC,322,728
3,WC,337,839
4,WC,439,1167
5,WC,337,1465
6,WC,570,881
7,WC,785,995
8,WC,917,1019
9,WC,997,905
10,WC,1083,861
11,WC,1118,961
12,WC,1228,905
13,WC,1478,874
14,WC,1495,1009
15,WC,557,1255
16,WC,699,1219
17,WC,803,1155
18,WC,571,1396
19,WC,655,1438
20,WC,805,1363
21,WC,1011,1383
22,WC,1281,1209
23,WC,1849,1116
24,WC,1673,1191
25,WC,1873,1189
26,WC,1623,1368
27,WC,1867,1313
28,WC,1776,1410
29,WC,197,1626
30,WC,347,1629
31,WC,463,1561
32,WC,815,1619
1,EC,1600,869
2,EC,1821,835
3,EC,1865,1015
4,EC,2023,841
5,EC,2191,857
6,EC,2131,1014
7,EC,2333,833
8,EC,2303,973
9,EC,2438,1017
10,EC,2563,843
11,EC,2637,607
12,EC,2674,747
13,EC,2679,1031
14,EC,2763,753
15,EC,2844,685
16,EC,2842,888
17,EC,2076,1164
18,EC,2304,1213
19,EC,2440,1136
20,EC,2650,1367
21,EC,2790,1227
22,EC,2857,1426
1,SW,165,1779
2,SW,411,1795
3,SW,467,1730
4,SW,629,1797
5,SW,774,1727
6,SW,1007,1613
7,SW,1247,1617
8,SW,1506,1537
9,SW,1628,1537
10,SW,1755,1610
11,SW,168,1983
12,SW,1473,1728
13,SW,1739,1793
14,SW,1885,1601
15,SW,319,1973
16,SW,457,1901
17,SW,627,1961
18,SW,726,1895
19,SW,830,1968
20,SW,1105,1906
21,SW,664,2255
22,SW,1003,2110
23,SW,1381,2114
24,SW,941,2253
25,SW,1356,2261
26,SW,1857,2158
27,SW,209,2902
28,SW,491,2764
29,SW,1000,2781
30,SW,1462,2728
31,SW,1759,2723
1,SE,2002,1323
2,SE,2143,1400
3,SE,2542,1415
4,SE,2005,1597
5,SE,2318,1553
6,SE,2675,1573
7,SE,2435,1758
8,SE,2150,1936
9,SE,2853,1935
10,SE,1984,2139
11,SE,2432,2103
12,SE,2296,2297
13,SE,2541,2254
14,SE,2805,2246
15,SE,2495,2570
